"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"California","06","2020","2020",41994,Not Applicable,Not Applicable
,"California","06","2021","2021",40832,Not Applicable,Not Applicable
,"California","06","2022 (provisional)","2022",40608,Not Applicable,Not Applicable
,"California","06","2023 (provisional and partial)","2023",12626,Not Applicable,Not Applicable
"Total","California","06",,,210355,Not Applicable,Not Applicable
,"Colorado","08","2018","2018",5114,Not Applicable,Not Applicable
,"Colorado","08","2019","2019",5141,Not Applicable,Not Applicable
,"Colorado","08","2020","2020",6190,Not Applicable,Not Applicable
,"Colorado","08","2021","2021",5662,Not Applicable,Not Applicable
,"Colorado","08","2022 (provisional)","2022",5796,Not Applicable,Not Applicable
,"Colorado","08","2023 (provisional and partial)","2023",1791,Not Applicable,Not Applicable
"Total","Colorado","08",,,29694,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018",4881,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019",4741,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020",5533,Not Applicable,Not Applicable
,"Connecticut","09","2021","2021",4645,Not Applicable,Not Applicable
,"Connecticut","09","2022 (provisional)","2022",4787,Not Applicable,Not Applicable
,"Connecticut","09","2023 (provisional and partial)","2023",1437,Not Applicable,Not Applicable
"Total","Connecticut","09",,,26024,Not Applicable,Not Applicable
,"Delaware","10","2018","2018",1350,Not Applicable,Not Applicable
,"Delaware","10","2019","2019",1239,Not Applicable,Not Applicable
,"Delaware","10","2020","2020",1507,Not Applicable,Not Applicable
,"Delaware","10","2021","2021",1376,Not Applicable,Not Applicable
,"Delaware","10","2022 (provisional)","2022",1325,Not Applicable,Not Applicable
,"Delaware","10","2023 (provisional and partial)","2023",395,Not Applicable,Not Applicable
"Total","Delaware","10",,,7192,Not Applicable,Not Applicable
,"District of Columbia","11","2018","2018",503,Not Applicable,Not Applicable
,"District of Columbia","11","2019","2019",473,Not Applicable,Not Applicable
,"District of Columbia","11","2020","2020",613,Not Applicable,Not Applicable
,"District of Columbia","11","2021","2021",498,Not Applicable,Not Applicable
,"District of Columbia","11","2022 (provisional)","2022",501,Not Applicable,Not Applicable
,"District of Columbia","11","2023 (provisional and partial)","2023",142,Not Applicable,Not Applicable
"Total","District of Columbia","11",,,2730,Not Applicable,Not Applicable
,"Florida","12","2018","2018",28883,Not Applicable,Not Applicable
,"Florida","12","2019","2019",28302,Not Applicable,Not Applicable
,"Florida","12","2020","2020",32493,Not Applicable,Not Applicable
,"Florida","12","2021","2021",32832,Not Applicable,Not Applicable
,"Florida","12","2022 (provisional)","2022",31748,Not Applicable,Not Applicable
,"Florida","12","2023 (provisional and partial)","2023",9686,Not Applicable,Not Applicable
"Total","Florida","12",,,163944,Not Applicable,Not Applicable
,"Georgia","13","2018","2018",9830,Not Applicable,Not Applicable
,"Georgia","13","2019","2019",9871,Not Applicable,Not Applicable
,"Georgia","13","2020","2020",11580,Not Applicable,Not Applicable
,"Georgia","13","2021","2021",11648,Not Applicable,Not Applicable
,"Georgia","13","2022 (provisional)","2022",11100,Not Applicable,Not Applicable
,"Georgia","13","2023 (provisional and partial)","2023",3273,Not Applicable,Not Applicable
"Total","Georgia","13",,,57302,Not Applicable,Not Applicable
,"Hawaii","15","2018","2018",1593,Not Applicable,Not Applicable
,"Hawaii","15","2019","2019",1536,Not Applicable,Not Applicable
,"Hawaii","15","2020","2020",1511,Not Applicable,Not Applicable
,"Hawaii","15","2021","2021",1569,Not Applicable,Not Applicable
,"Hawaii","15","2022 (provisional)","2022",1629,Not Applicable,Not Applicable
,"Hawaii","15","2023 (provisional and partial)","2023",498,Not Applicable,Not Applicable
"Total","Hawaii","15",,,8336,Not Applicable,Not Applicable
,"Idaho","16","2018","2018",1970,Not Applicable,Not Applicable
,"Idaho","16","2019","2019",2027,Not Applicable,Not Applicable
,"Idaho","16","2020","2020",2230,Not Applicable,Not Applicable
,"Idaho","16","2021","2021",2310,Not Applicable,Not Applicable
,"Idaho","16","2022 (provisional)","2022",2305,Not Applicable,Not Applicable
,"Idaho","16","2023 (provisional and partial)","2023",686,Not Applicable,Not Applicable
"Total","Idaho","16",,,11528,Not Applicable,Not Applicable
,"Illinois","17","2018","2018",15157,Not Applicable,Not Applicable
,"Illinois","17","2019","2019",14876,Not Applicable,Not Applicable
,"Illinois","17","2020","2020",17472,Not Applicable,Not Applicable
,"Illinois","17","2021","2021",15407,Not Applicable,Not Applicable
,"Illinois","17","2022 (provisional)","2022",15499,Not Applicable,Not Applicable
,"Illinois","17","2023 (provisional and partial)","2023",4577,Not Applicable,Not Applicable
"Total","Illinois","17",,,82988,Not Applicable,Not Applicable
,"Indiana","18","2018","2018",8501,Not Applicable,Not Applicable
,"Indiana","18","2019","2019",8360,Not Applicable,Not Applicable
,"Indiana","18","2020","2020",9840,Not Applicable,Not Applicable
,"Indiana","18","2021","2021",9035,Not Applicable,Not Applicable
,"Indiana","18","2022 (provisional)","2022",8672,Not Applicable,Not Applicable
,"Indiana","18","2023 (provisional and partial)","2023",2618,Not Applicable,Not Applicable
"Total","Indiana","18",,,47026,Not Applicable,Not Applicable
,"Iowa","19","2018","2018",4664,Not Applicable,Not Applicable
,"Iowa","19","2019","2019",4500,Not Applicable,Not Applicable
,"Iowa","19","2020","2020",5282,Not Applicable,Not Applicable
,"Iowa","19","2021","2021",4656,Not Applicable,Not Applicable
,"Iowa","19","2022 (provisional)","2022",4695,Not Applicable,Not Applicable
,"Iowa","19","2023 (provisional and partial)","2023",1539,Not Applicable,Not Applicable
"Total","Iowa","19",,,25336,Not Applicable,Not Applicable
,"Kansas","20","2018","2018",3958,Not Applicable,Not Applicable
,"Kansas","20","2019","2019",3951,Not Applicable,Not Applicable
,"Kansas","20","2020","2020",4480,Not Applicable,Not Applicable
,"Kansas","20","2021","2021",4084,Not Applicable,Not Applicable
,"Kansas","20","2022 (provisional)","2022",4092,Not Applicable,Not Applicable
,"Kansas","20","2023 (provisional and partial)","2023",1259,Not Applicable,Not Applicable
"Total","Kansas","20",,,21824,Not Applicable,Not Applicable
,"Kentucky","21","2018","2018",5763,Not Applicable,Not Applicable
,"Kentucky","21","2019","2019",5778,Not Applicable,Not Applicable
,"Kentucky","21","2020","2020",6474,Not Applicable,Not Applicable
,"Kentucky","21","2021","2021",6195,Not Applicable,Not Applicable
,"Kentucky","21","2022 (provisional)","2022",6220,Not Applicable,Not Applicable
,"Kentucky","21","2023 (provisional and partial)","2023",1834,Not Applicable,Not Applicable
"Total","Kentucky","21",,,32264,Not Applicable,Not Applicable
,"Louisiana","22","2018","2018",5366,Not Applicable,Not Applicable
,"Louisiana","22","2019","2019",5377,Not Applicable,Not Applicable
,"Louisiana","22","2020","2020",6434,Not Applicable,Not Applicable
,"Louisiana","22","2021","2021",5868,Not Applicable,Not Applicable
,"Louisiana","22","2022 (provisional)","2022",5495,Not Applicable,Not Applicable
,"Louisiana","22","2023 (provisional and partial)","2023",1448,Not Applicable,Not Applicable
"Total","Louisiana","22",,,29988,Not Applicable,Not Applicable
,"Maine","23","2018","2018",2243,Not Applicable,Not Applicable
,"Maine","23","2019","2019",2210,Not Applicable,Not Applicable
,"Maine","23","2020","2020",2300,Not Applicable,Not Applicable
,"Maine","23","2021","2021",2333,Not Applicable,Not Applicable
,"Maine","23","2022 (provisional)","2022",2300,Not Applicable,Not Applicable
,"Maine","23","2023 (provisional and partial)","2023",766,Not Applicable,Not Applicable
"Total","Maine","23",,,12152,Not Applicable,Not Applicable
,"Maryland","24","2018","2018",6687,Not Applicable,Not Applicable
,"Maryland","24","2019","2019",6463,Not Applicable,Not Applicable
,"Maryland","24","2020","2020",7481,Not Applicable,Not Applicable
,"Maryland","24","2021","2021",6939,Not Applicable,Not Applicable
,"Maryland","24","2022 (provisional)","2022",6963,Not Applicable,Not Applicable
,"Maryland","24","2023 (provisional and partial)","2023",2079,Not Applicable,Not Applicable
"Total","Maryland","24",,,36612,Not Applicable,Not Applicable
,"Massachusetts","25","2018","2018",8988,Not Applicable,Not Applicable
,"Massachusetts","25","2019","2019",8905,Not Applicable,Not Applicable
,"Massachusetts","25","2020","2020",10176,Not Applicable,Not Applicable
,"Massachusetts","25","2021","2021",8707,Not Applicable,Not Applicable
,"Massachusetts","25","2022 (provisional)","2022",8806,Not Applicable,Not Applicable
,"Massachusetts","25","2023 (provisional and partial)","2023",2820,Not Applicable,Not Applicable
"Total","Massachusetts","25",,,48402,Not Applicable,Not Applicable
,"Michigan","26","2018","2018",13602,Not Applicable,Not Applicable
,"Michigan","26","2019","2019",13482,Not Applicable,Not Applicable
,"Michigan","26","2020","2020",15322,Not Applicable,Not Applicable
,"Michigan","26","2021","2021",14332,Not Applicable,Not Applicable
,"Michigan","26","2022 (provisional)","2022",13902,Not Applicable,Not Applicable
,"Michigan","26","2023 (provisional and partial)","2023",4157,Not Applicable,Not Applicable
"Total","Michigan","26",,,74797,Not Applicable,Not Applicable
,"Minnesota","27","2018","2018",7033,Not Applicable,Not Applicable
,"Minnesota","27","2019","2019",6917,Not Applicable,Not Applicable
,"Minnesota","27","2020","2020",7984,Not Applicable,Not Applicable
,"Minnesota","27","2021","2021",6940,Not Applicable,Not Applicable
,"Minnesota","27","2022 (provisional)","2022",7207,Not Applicable,Not Applicable
,"Minnesota","27","2023 (provisional and partial)","2023",2189,Not Applicable,Not Applicable
"Total","Minnesota","27",,,38270,Not Applicable,Not Applicable
,"Mississippi","28","2018","2018",3604,Not Applicable,Not Applicable
,"Mississippi","28","2019","2019",3649,Not Applicable,Not Applicable
,"Mississippi","28","2020","2020",4309,Not Applicable,Not Applicable
,"Mississippi","28","2021","2021",4078,Not Applicable,Not Applicable
,"Mississippi","28","2022 (provisional)","2022",3997,Not Applicable,Not Applicable
,"Mississippi","28","2023 (provisional and partial)","2023",1188,Not Applicable,Not Applicable
"Total","Mississippi","28",,,20825,Not Applicable,Not Applicable
,"Missouri","29","2018","2018",8447,Not Applicable,Not Applicable
,"Missouri","29","2019","2019",8037,Not Applicable,Not Applicable
,"Missouri","29","2020","2020",9637,Not Applicable,Not Applicable
,"Missouri","29","2021","2021",8815,Not Applicable,Not Applicable
,"Missouri","29","2022 (provisional)","2022",8647,Not Applicable,Not Applicable
,"Missouri","29","2023 (provisional and partial)","2023",2521,Not Applicable,Not Applicable
"Total","Missouri","29",,,46104,Not Applicable,Not Applicable
,"Montana","30","2018","2018",1396,Not Applicable,Not Applicable
,"Montana","30","2019","2019",1410,Not Applicable,Not Applicable
,"Montana","30","2020","2020",1664,Not Applicable,Not Applicable
,"Montana","30","2021","2021",1565,Not Applicable,Not Applicable
,"Montana","30","2022 (provisional)","2022",1454,Not Applicable,Not Applicable
,"Montana","30","2023 (provisional and partial)","2023",515,Not Applicable,Not Applicable
"Total","Montana","30",,,8004,Not Applicable,Not Applicable
,"Nebraska","31","2018","2018",2575,Not Applicable,Not Applicable
,"Nebraska","31","2019","2019",2561,Not Applicable,Not Applicable
,"Nebraska","31","2020","2020",2836,Not Applicable,Not Applicable
,"Nebraska","31","2021","2021",2583,Not Applicable,Not Applicable
,"Nebraska","31","2022 (provisional)","2022",2631,Not Applicable,Not Applicable
,"Nebraska","31","2023 (provisional and partial)","2023",789,Not Applicable,Not Applicable
"Total","Nebraska","31",,,13975,Not Applicable,Not Applicable
,"Nevada","32","2018","2018",2817,Not Applicable,Not Applicable
,"Nevada","32","2019","2019",2874,Not Applicable,Not Applicable
,"Nevada","32","2020","2020",3413,Not Applicable,Not Applicable
,"Nevada","32","2021","2021",3341,Not Applicable,Not Applicable
,"Nevada","32","2022 (provisional)","2022",3426,Not Applicable,Not Applicable
,"Nevada","32","2023 (provisional and partial)","2023",1032,Not Applicable,Not Applicable
"Total","Nevada","32",,,16903,Not Applicable,Not Applicable
,"New Hampshire","33","2018","2018",1965,Not Applicable,Not Applicable
,"New Hampshire","33","2019","2019",1846,Not Applicable,Not Applicable
,"New Hampshire","33","2020","2020",1990,Not Applicable,Not Applicable
,"New Hampshire","33","2021","2021",1915,Not Applicable,Not Applicable
,"New Hampshire","33","2022 (provisional)","2022",1943,Not Applicable,Not Applicable
,"New Hampshire","33","2023 (provisional and partial)","2023",632,Not Applicable,Not Applicable
"Total","New Hampshire","33",,,10291,Not Applicable,Not Applicable
,"New Jersey","34","2018","2018",11422,Not Applicable,Not Applicable
,"New Jersey","34","2019","2019",11097,Not Applicable,Not Applicable
,"New Jersey","34","2020","2020",13558,Not Applicable,Not Applicable
,"New Jersey","34","2021","2021",11242,Not Applicable,Not Applicable
,"New Jersey","34","2022 (provisional)","2022",11066,Not Applicable,Not Applicable
,"New Jersey","34","2023 (provisional and partial)","2023",3342,Not Applicable,Not Applicable
"Total","New Jersey","34",,,61727,Not Applicable,Not Applicable
,"New Mexico","35","2018","2018",2439,Not Applicable,Not Applicable
,"New Mexico","35","2019","2019",2380,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020",2830,Not Applicable,Not Applicable
,"New Mexico","35","2021","2021",2750,Not Applicable,Not Applicable
,"New Mexico","35","2022 (provisional)","2022",2739,Not Applicable,Not Applicable
,"New Mexico","35","2023 (provisional and partial)","2023",808,Not Applicable,Not Applicable
"Total","New Mexico","35",,,13946,Not Applicable,Not Applicable
,"New York","36","2018","2018",23386,Not Applicable,Not Applicable
,"New York","36","2019","2019",22840,Not Applicable,Not Applicable
,"New York","36","2020","2020",27954,Not Applicable,Not Applicable
,"New York","36","2021","2021",24121,Not Applicable,Not Applicable
,"New York","36","2022 (provisional)","2022",23101,Not Applicable,Not Applicable
,"New York","36","2023 (provisional and partial)","2023",7148,Not Applicable,Not Applicable
"Total","New York","36",,,128550,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018",12035,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019",12084,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020",13608,Not Applicable,Not Applicable
,"North Carolina","37","2021","2021",13744,Not Applicable,Not Applicable
,"North Carolina","37","2022 (provisional)","2022",13208,Not Applicable,Not Applicable
,"North Carolina","37","2023 (provisional and partial)","2023",4155,Not Applicable,Not Applicable
"Total","North Carolina","37",,,68834,Not Applicable,Not Applicable
,"North Dakota","38","2018","2018",967,Not Applicable,Not Applicable
,"North Dakota","38","2019","2019",991,Not Applicable,Not Applicable
,"North Dakota","38","2020","2020",1184,Not Applicable,Not Applicable
,"North Dakota","38","2021","2021",964,Not Applicable,Not Applicable
,"North Dakota","38","2022 (provisional)","2022",957,Not Applicable,Not Applicable
,"North Dakota","38","2023 (provisional and partial)","2023",295,Not Applicable,Not Applicable
"Total","North Dakota","38",,,5358,Not Applicable,Not Applicable
,"Ohio","39","2018","2018",16990,Not Applicable,Not Applicable
,"Ohio","39","2019","2019",16304,Not Applicable,Not Applicable
,"Ohio","39","2020","2020",19070,Not Applicable,Not Applicable
,"Ohio","39","2021","2021",17942,Not Applicable,Not Applicable
,"Ohio","39","2022 (provisional)","2022",17253,Not Applicable,Not Applicable
,"Ohio","39","2023 (provisional and partial)","2023",5078,Not Applicable,Not Applicable
"Total","Ohio","39",,,92637,Not Applicable,Not Applicable
,"Oklahoma","40","2018","2018",4969,Not Applicable,Not Applicable
,"Oklahoma","40","2019","2019",4928,Not Applicable,Not Applicable
,"Oklahoma","40","2020","2020",5877,Not Applicable,Not Applicable
,"Oklahoma","40","2021","2021",5549,Not Applicable,Not Applicable
,"Oklahoma","40","2022 (provisional)","2022",5418,Not Applicable,Not Applicable
,"Oklahoma","40","2023 (provisional and partial)","2023",1523,Not Applicable,Not Applicable
"Total","Oklahoma","40",,,28264,Not Applicable,Not Applicable
,"Oregon","41","2018","2018",5000,Not Applicable,Not Applicable
,"Oregon","41","2019","2019",5059,Not Applicable,Not Applicable
,"Oregon","41","2020","2020",5301,Not Applicable,Not Applicable
,"Oregon","41","2021","2021",5671,Not Applicable,Not Applicable
,"Oregon","41","2022 (provisional)","2022",5656,Not Applicable,Not Applicable
,"Oregon","41","2023 (provisional and partial)","2023",1687,Not Applicable,Not Applicable
"Total","Oregon","41",,,28374,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018",20586,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019",19428,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020",22481,Not Applicable,Not Applicable
,"Pennsylvania","42","2021","2021",20540,Not Applicable,Not Applicable
,"Pennsylvania","42","2022 (provisional)","2022",19803,Not Applicable,Not Applicable
,"Pennsylvania","42","2023 (provisional and partial)","2023",6026,Not Applicable,Not Applicable
"Total","Pennsylvania","42",,,108864,Not Applicable,Not Applicable
,"Rhode Island","44","2018","2018",1587,Not Applicable,Not Applicable
,"Rhode Island","44","2019","2019",1543,Not Applicable,Not Applicable
,"Rhode Island","44","2020","2020",1825,Not Applicable,Not Applicable
,"Rhode Island","44","2021","2021",1479,Not Applicable,Not Applicable
,"Rhode Island","44","2022 (provisional)","2022",1515,Not Applicable,Not Applicable
,"Rhode Island","44","2023 (provisional and partial)","2023",457,Not Applicable,Not Applicable
"Total","Rhode Island","44",,,8406,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018",6002,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019",5925,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020",7069,Not Applicable,Not Applicable
,"South Carolina","45","2021","2021",6970,Not Applicable,Not Applicable
,"South Carolina","45","2022 (provisional)","2022",6922,Not Applicable,Not Applicable
,"South Carolina","45","2023 (provisional and partial)","2023",2124,Not Applicable,Not Applicable
"Total","South Carolina","45",,,35012,Not Applicable,Not Applicable
,"South Dakota","46","2018","2018",1200,Not Applicable,Not Applicable
,"South Dakota","46","2019","2019",1201,Not Applicable,Not Applicable
,"South Dakota","46","2020","2020",1481,Not Applicable,Not Applicable
,"South Dakota","46","2021","2021",1139,Not Applicable,Not Applicable
,"South Dakota","46","2022 (provisional)","2022",1178,Not Applicable,Not Applicable
,"South Dakota","46","2023 (provisional and partial)","2023",319,Not Applicable,Not Applicable
"Total","South Dakota","46",,,6518,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018",8371,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019",8477,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020",9746,Not Applicable,Not Applicable
,"Tennessee","47","2021","2021",9541,Not Applicable,Not Applicable
,"Tennessee","47","2022 (provisional)","2022",9475,Not Applicable,Not Applicable
,"Tennessee","47","2023 (provisional and partial)","2023",2775,Not Applicable,Not Applicable
"Total","Tennessee","47",,,48385,Not Applicable,Not Applicable
,"Texas","48","2018","2018",25050,Not Applicable,Not Applicable
,"Texas","48","2019","2019",24833,Not Applicable,Not Applicable
,"Texas","48","2020","2020",29236,Not Applicable,Not Applicable
,"Texas","48","2021","2021",28810,Not Applicable,Not Applicable
,"Texas","48","2022 (provisional)","2022",28147,Not Applicable,Not Applicable
,"Texas","48","2023 (provisional and partial)","2023",8328,Not Applicable,Not Applicable
"Total","Texas","48",,,144404,Not Applicable,Not Applicable
,"Utah","49","2018","2018",2622,Not Applicable,Not Applicable
,"Utah","49","2019","2019",2711,Not Applicable,Not Applicable
,"Utah","49","2020","2020",3056,Not Applicable,Not Applicable
,"Utah","49","2021","2021",3043,Not Applicable,Not Applicable
,"Utah","49","2022 (provisional)","2022",3022,Not Applicable,Not Applicable
,"Utah","49","2023 (provisional and partial)","2023",912,Not Applicable,Not Applicable
"Total","Utah","49",,,15366,Not Applicable,Not Applicable
,"Vermont","50","2018","2018",903,Not Applicable,Not Applicable
,"Vermont","50","2019","2019",862,Not Applicable,Not Applicable
,"Vermont","50","2020","2020",936,Not Applicable,Not Applicable
,"Vermont","50","2021","2021",943,Not Applicable,Not Applicable
,"Vermont","50","2022 (provisional)","2022",878,Not Applicable,Not Applicable
,"Vermont","50","2023 (provisional and partial)","2023",323,Not Applicable,Not Applicable
"Total","Vermont","50",,,4845,Not Applicable,Not Applicable
,"Virginia","51","2018","2018",9259,Not Applicable,Not Applicable
,"Virginia","51","2019","2019",9212,Not Applicable,Not Applicable
,"Virginia","51","2020","2020",10425,Not Applicable,Not Applicable
,"Virginia","51","2021","2021",10527,Not Applicable,Not Applicable
,"Virginia","51","2022 (provisional)","2022",10345,Not Applicable,Not Applicable
,"Virginia","51","2023 (provisional and partial)","2023",3206,Not Applicable,Not Applicable
"Total","Virginia","51",,,52974,Not Applicable,Not Applicable
,"Washington","53","2018","2018",7610,Not Applicable,Not Applicable
,"Washington","53","2019","2019",7676,Not Applicable,Not Applicable
,"Washington","53","2020","2020",8057,Not Applicable,Not Applicable
,"Washington","53","2021","2021",8270,Not Applicable,Not Applicable
,"Washington","53","2022 (provisional)","2022",8775,Not Applicable,Not Applicable
,"Washington","53","2023 (provisional and partial)","2023",2643,Not Applicable,Not Applicable
"Total","Washington","53",,,43031,Not Applicable,Not Applicable
,"West Virginia","54","2018","2018",2920,Not Applicable,Not Applicable
,"West Virginia","54","2019","2019",2796,Not Applicable,Not Applicable
,"West Virginia","54","2020","2020",2980,Not Applicable,Not Applicable
,"West Virginia","54","2021","2021",3165,Not Applicable,Not Applicable
,"West Virginia","54","2022 (provisional)","2022",3039,Not Applicable,Not Applicable
,"West Virginia","54","2023 (provisional and partial)","2023",883,Not Applicable,Not Applicable
"Total","West Virginia","54",,,15783,Not Applicable,Not Applicable
,"Wisconsin","55","2018","2018",8277,Not Applicable,Not Applicable
,"Wisconsin","55","2019","2019",8015,Not Applicable,Not Applicable
,"Wisconsin","55","2020","2020",9086,Not Applicable,Not Applicable
,"Wisconsin","55","2021","2021",8158,Not Applicable,Not Applicable
,"Wisconsin","55","2022 (provisional)","2022",8371,Not Applicable,Not Applicable
,"Wisconsin","55","2023 (provisional and partial)","2023",2525,Not Applicable,Not Applicable
"Total","Wisconsin","55",,,44432,Not Applicable,Not Applicable
,"Wyoming","56","2018","2018",635,Not Applicable,Not Applicable
,"Wyoming","56","2019","2019",677,Not Applicable,Not Applicable
,"Wyoming","56","2020","2020",698,Not Applicable,Not Applicable
,"Wyoming","56","2021","2021",745,Not Applicable,Not Applicable
,"Wyoming","56","2022 (provisional)","2022",714,Not Applicable,Not Applicable
,"Wyoming","56","2023 (provisional and partial)","2023",216,Not Applicable,Not Applicable
"Total","Wyoming","56",,,3685,Not Applicable,Not Applicable
"Total",,,,,2149980,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 85 years; 86 years; 87 years; 88 years; 89 years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 1:28:39 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 1:28:39"
"AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"4. Deaths occurring through April 22, 2023 as of May 07, 2023."
